date,platform,product_id,duration,billing_cycle,purchases
2019-08-30,iOS,1month_trial_old,1,12,4
2019-08-30,iOS,1month_trial_old,1,14,1
2019-08-30,iOS,1month_trial_old,1,15,1
2019-08-31,iOS,1month_trial_old,1,1,3
2019-08-31,iOS,1month_trial_old,1,2,1
2019-08-31,iOS,1month_trial_old,1,3,2
2019-08-31,iOS,1month_trial_old,1,4,3
2019-08-31,iOS,1month_trial_old,1,5,1
2019-08-31,iOS,1month_trial_old,1,6,2
2019-08-31,iOS,1month_trial_old,1,8,2
2019-08-31,iOS,1month_trial_old,1,9,7
2019-08-31,iOS,1month_trial_old,1,10,9
2019-08-31,iOS,1month_trial_old,1,11,4
2019-08-31,iOS,1month_trial_old,1,12,3
2019-08-31,iOS,1month_trial_old,1,14,3
2019-09-01,iOS,1month_trial_old,1,1,1
2019-09-01,iOS,1month_trial_old,1,2,1
2019-09-01,iOS,1month_trial_old,1,3,2
2019-09-01,iOS,1month_trial_old,1,4,2
2019-09-01,iOS,1month_trial_old,1,5,1
2019-09-01,iOS,1month_trial_old,1,6,2
2019-09-01,iOS,1month_trial_old,1,7,2
2019-09-01,iOS,1month_trial_old,1,8,5
2019-09-01,iOS,1month_trial_old,1,9,51
2019-09-01,iOS,1month_trial_old,1,10,20
2019-09-01,iOS,1month_trial_old,1,11,26
2019-09-01,iOS,1month_trial_old,1,12,9
2019-09-01,iOS,1month_trial_old,1,13,7
2019-09-01,iOS,1month_trial_old,1,14,5
2019-09-01,iOS,1month_trial_old,1,15,5
2019-09-01,iOS,1month_trial_old,1,17,1
2019-09-01,iOS,1month_trial_old,1,19,2
2019-09-02,iOS,1month_trial_old,1,1,1
2019-09-02,iOS,1month_trial_old,1,2,4
2019-09-02,iOS,1month_trial_old,1,3,1
2019-09-02,iOS,1month_trial_old,1,4,4
2019-09-02,iOS,1month_trial_old,1,7,3
2019-09-02,iOS,1month_trial_old,1,8,6
2019-09-02,iOS,1month_trial_old,1,9,48
2019-09-02,iOS,1month_trial_old,1,10,33
2019-09-02,iOS,1month_trial_old,1,11,26
2019-09-02,iOS,1month_trial_old,1,12,15
2019-09-02,iOS,1month_trial_old,1,13,7
2019-09-02,iOS,1month_trial_old,1,14,8
2019-09-02,iOS,1month_trial_old,1,15,5
2019-09-02,iOS,1month_trial_old,1,16,1
2019-09-02,iOS,1month_trial_old,1,19,2
2019-09-03,iOS,1month_trial_old,1,1,1
2019-09-03,iOS,1month_trial_old,1,2,2
2019-09-03,iOS,1month_trial_old,1,3,1
2019-09-03,iOS,1month_trial_old,1,4,1
2019-09-03,iOS,1month_trial_old,1,5,1
2019-09-03,iOS,1month_trial_old,1,6,1
2019-09-03,iOS,1month_trial_old,1,7,3
2019-09-03,iOS,1month_trial_old,1,8,4
2019-09-03,iOS,1month_trial_old,1,9,46
2019-09-03,iOS,1month_trial_old,1,10,39
2019-09-03,iOS,1month_trial_old,1,11,32
2019-09-03,iOS,1month_trial_old,1,12,22
2019-09-03,iOS,1month_trial_old,1,13,5
2019-09-03,iOS,1month_trial_old,1,14,8
2019-09-03,iOS,1month_trial_old,1,15,4
2019-09-03,iOS,1month_trial_old,1,19,3
2019-09-04,iOS,1month_trial_old,1,1,1
2019-09-04,iOS,1month_trial_old,1,4,2
2019-09-04,iOS,1month_trial_old,1,5,2
2019-09-04,iOS,1month_trial_old,1,6,3
2019-09-04,iOS,1month_trial_old,1,7,5
2019-09-04,iOS,1month_trial_old,1,8,5
2019-09-04,iOS,1month_trial_old,1,9,35
2019-09-04,iOS,1month_trial_old,1,10,33
2019-09-04,iOS,1month_trial_old,1,11,34
2019-09-04,iOS,1month_trial_old,1,12,36
2019-09-04,iOS,1month_trial_old,1,13,9
2019-09-04,iOS,1month_trial_old,1,14,9
2019-09-04,iOS,1month_trial_old,1,15,12
2019-09-04,iOS,1month_trial_old,1,16,3
2019-09-04,iOS,1month_trial_old,1,17,1
2019-09-04,iOS,1month_trial_old,1,19,2
2019-09-05,iOS,1month_trial_old,1,1,3
2019-09-05,iOS,1month_trial_old,1,2,3
2019-09-05,iOS,1month_trial_old,1,3,1
2019-09-05,iOS,1month_trial_old,1,4,3
2019-09-05,iOS,1month_trial_old,1,6,2
2019-09-05,iOS,1month_trial_old,1,7,3
2019-09-05,iOS,1month_trial_old,1,8,2
2019-09-05,iOS,1month_trial_old,1,9,50
2019-09-05,iOS,1month_trial_old,1,10,30
2019-09-05,iOS,1month_trial_old,1,11,13
2019-09-05,iOS,1month_trial_old,1,12,46
2019-09-05,iOS,1month_trial_old,1,13,5
2019-09-05,iOS,1month_trial_old,1,14,10
2019-09-05,iOS,1month_trial_old,1,15,6
2019-09-05,iOS,1month_trial_old,1,16,1
2019-09-05,iOS,1month_trial_old,1,17,1
2019-09-05,iOS,1month_trial_old,1,19,1
2019-09-06,iOS,1month_trial_old,1,2,6
2019-09-06,iOS,1month_trial_old,1,3,2
2019-09-06,iOS,1month_trial_old,1,4,3
2019-09-06,iOS,1month_trial_old,1,5,2
2019-09-06,iOS,1month_trial_old,1,7,4
2019-09-06,iOS,1month_trial_old,1,8,5
2019-09-06,iOS,1month_trial_old,1,9,35
2019-09-06,iOS,1month_trial_old,1,10,19
2019-09-06,iOS,1month_trial_old,1,11,25
2019-09-06,iOS,1month_trial_old,1,12,72
2019-09-06,iOS,1month_trial_old,1,13,7
2019-09-06,iOS,1month_trial_old,1,14,7
2019-09-06,iOS,1month_trial_old,1,15,5
2019-09-06,iOS,1month_trial_old,1,16,3
2019-09-06,iOS,1month_trial_old,1,17,1
2019-09-06,iOS,1month_trial_old,1,19,2
2019-09-07,iOS,1month_trial_old,1,1,5
2019-09-07,iOS,1month_trial_old,1,2,1
2019-09-07,iOS,1month_trial_old,1,6,2
2019-09-07,iOS,1month_trial_old,1,7,3
2019-09-07,iOS,1month_trial_old,1,9,46
2019-09-07,iOS,1month_trial_old,1,10,17
2019-09-07,iOS,1month_trial_old,1,11,23
2019-09-07,iOS,1month_trial_old,1,12,28
2019-09-07,iOS,1month_trial_old,1,13,8
2019-09-07,iOS,1month_trial_old,1,14,11
2019-09-07,iOS,1month_trial_old,1,15,8
2019-09-07,iOS,1month_trial_old,1,16,6
2019-09-08,iOS,1month_trial_old,1,1,1
2019-09-08,iOS,1month_trial_old,1,2,2
2019-09-08,iOS,1month_trial_old,1,3,1
2019-09-08,iOS,1month_trial_old,1,4,1
2019-09-08,iOS,1month_trial_old,1,6,3
2019-09-08,iOS,1month_trial_old,1,7,3
2019-09-08,iOS,1month_trial_old,1,8,3
2019-09-08,iOS,1month_trial_old,1,9,31
2019-09-08,iOS,1month_trial_old,1,10,34
2019-09-08,iOS,1month_trial_old,1,11,19
2019-09-08,iOS,1month_trial_old,1,12,20
2019-09-08,iOS,1month_trial_old,1,13,4
2019-09-08,iOS,1month_trial_old,1,14,7
2019-09-08,iOS,1month_trial_old,1,15,6
2019-09-08,iOS,1month_trial_old,1,16,1
2019-09-08,iOS,1month_trial_old,1,17,1
2019-09-09,iOS,1month_trial_old,1,1,1
2019-09-09,iOS,1month_trial_old,1,2,5
2019-09-09,iOS,1month_trial_old,1,3,3
2019-09-09,iOS,1month_trial_old,1,4,2
2019-09-09,iOS,1month_trial_old,1,5,2
2019-09-09,iOS,1month_trial_old,1,6,2
2019-09-09,iOS,1month_trial_old,1,7,6
2019-09-09,iOS,1month_trial_old,1,8,4
2019-09-09,iOS,1month_trial_old,1,9,33
2019-09-09,iOS,1month_trial_old,1,10,38
2019-09-09,iOS,1month_trial_old,1,11,22
2019-09-09,iOS,1month_trial_old,1,12,17
2019-09-09,iOS,1month_trial_old,1,13,9
2019-09-09,iOS,1month_trial_old,1,14,9
2019-09-09,iOS,1month_trial_old,1,15,10
2019-09-09,iOS,1month_trial_old,1,16,4
2019-09-09,iOS,1month_trial_old,1,19,3
2019-09-10,iOS,1month_trial_old,1,1,3
2019-09-10,iOS,1month_trial_old,1,3,1
2019-09-10,iOS,1month_trial_old,1,4,1
2019-09-10,iOS,1month_trial_old,1,5,2
2019-09-10,iOS,1month_trial_old,1,6,2
2019-09-10,iOS,1month_trial_old,1,7,6
2019-09-10,iOS,1month_trial_old,1,8,6
2019-09-10,iOS,1month_trial_old,1,9,31
2019-09-10,iOS,1month_trial_old,1,10,24
2019-09-10,iOS,1month_trial_old,1,11,25
2019-09-10,iOS,1month_trial_old,1,12,10
2019-09-10,iOS,1month_trial_old,1,13,9
2019-09-10,iOS,1month_trial_old,1,14,9
2019-09-10,iOS,1month_trial_old,1,15,5
2019-09-10,iOS,1month_trial_old,1,16,3
2019-09-10,iOS,1month_trial_old,1,18,1
2019-09-10,iOS,1month_trial_old,1,19,2
2019-09-11,iOS,1month_trial_old,1,1,2
2019-09-11,iOS,1month_trial_old,1,2,2
2019-09-11,iOS,1month_trial_old,1,3,3
2019-09-11,iOS,1month_trial_old,1,4,2
2019-09-11,iOS,1month_trial_old,1,5,2
2019-09-11,iOS,1month_trial_old,1,6,1
2019-09-11,iOS,1month_trial_old,1,7,1
2019-09-11,iOS,1month_trial_old,1,9,36
2019-09-11,iOS,1month_trial_old,1,10,16
2019-09-11,iOS,1month_trial_old,1,11,32
2019-09-11,iOS,1month_trial_old,1,12,19
2019-09-11,iOS,1month_trial_old,1,13,6
2019-09-11,iOS,1month_trial_old,1,14,7
2019-09-11,iOS,1month_trial_old,1,15,11
2019-09-11,iOS,1month_trial_old,1,16,3
2019-09-11,iOS,1month_trial_old,1,18,2
2019-09-11,iOS,1month_trial_old,1,19,1
2019-09-12,iOS,1month_trial_old,1,1,2
2019-09-12,iOS,1month_trial_old,1,2,5
2019-09-12,iOS,1month_trial_old,1,3,1
2019-09-12,iOS,1month_trial_old,1,4,1
2019-09-12,iOS,1month_trial_old,1,6,3
2019-09-12,iOS,1month_trial_old,1,7,3
2019-09-12,iOS,1month_trial_old,1,8,5
2019-09-12,iOS,1month_trial_old,1,9,35
2019-09-12,iOS,1month_trial_old,1,10,22
2019-09-12,iOS,1month_trial_old,1,11,26
2019-09-12,iOS,1month_trial_old,1,12,13
2019-09-12,iOS,1month_trial_old,1,13,10
2019-09-12,iOS,1month_trial_old,1,14,7
2019-09-12,iOS,1month_trial_old,1,15,7
2019-09-12,iOS,1month_trial_old,1,16,2
2019-09-12,iOS,1month_trial_old,1,19,2
2019-09-13,iOS,1month_trial_old,1,2,3
2019-09-13,iOS,1month_trial_old,1,3,2
2019-09-13,iOS,1month_trial_old,1,4,1
2019-09-13,iOS,1month_trial_old,1,5,1
2019-09-13,iOS,1month_trial_old,1,6,3
2019-09-13,iOS,1month_trial_old,1,7,3
2019-09-13,iOS,1month_trial_old,1,8,6
2019-09-13,iOS,1month_trial_old,1,9,47
2019-09-13,iOS,1month_trial_old,1,10,29
2019-09-13,iOS,1month_trial_old,1,11,15
2019-09-13,iOS,1month_trial_old,1,12,17
2019-09-13,iOS,1month_trial_old,1,13,9
2019-09-13,iOS,1month_trial_old,1,14,7
2019-09-13,iOS,1month_trial_old,1,15,8
2019-09-13,iOS,1month_trial_old,1,16,2
2019-09-13,iOS,1month_trial_old,1,19,1
2019-09-14,iOS,1month_trial_old,1,1,1
2019-09-14,iOS,1month_trial_old,1,2,1
2019-09-14,iOS,1month_trial_old,1,3,5
2019-09-14,iOS,1month_trial_old,1,5,3
2019-09-14,iOS,1month_trial_old,1,6,2
2019-09-14,iOS,1month_trial_old,1,7,1
2019-09-14,iOS,1month_trial_old,1,8,1
2019-09-14,iOS,1month_trial_old,1,9,29
2019-09-14,iOS,1month_trial_old,1,10,25
2019-09-14,iOS,1month_trial_old,1,11,17
2019-09-14,iOS,1month_trial_old,1,12,19
2019-09-14,iOS,1month_trial_old,1,13,6
2019-09-14,iOS,1month_trial_old,1,14,3
2019-09-14,iOS,1month_trial_old,1,15,7
2019-09-14,iOS,1month_trial_old,1,16,3
2019-09-14,iOS,1month_trial_old,1,18,3
2019-09-14,iOS,1month_trial_old,1,20,1
2019-09-15,iOS,1month_trial_old,1,1,1
2019-09-15,iOS,1month_trial_old,1,3,2
2019-09-15,iOS,1month_trial_old,1,4,2
2019-09-15,iOS,1month_trial_old,1,5,2
2019-09-15,iOS,1month_trial_old,1,7,3
2019-09-15,iOS,1month_trial_old,1,8,4
2019-09-15,iOS,1month_trial_old,1,9,42
2019-09-15,iOS,1month_trial_old,1,10,31
2019-09-15,iOS,1month_trial_old,1,11,20
2019-09-15,iOS,1month_trial_old,1,12,26
2019-09-15,iOS,1month_trial_old,1,13,11
2019-09-15,iOS,1month_trial_old,1,14,8
2019-09-15,iOS,1month_trial_old,1,15,11
2019-09-15,iOS,1month_trial_old,1,16,6
2019-09-15,iOS,1month_trial_old,1,18,1
2019-09-15,iOS,1month_trial_old,1,20,2
2019-09-16,iOS,1month_trial_old,1,1,1
2019-09-16,iOS,1month_trial_old,1,2,2
2019-09-16,iOS,1month_trial_old,1,4,4
2019-09-16,iOS,1month_trial_old,1,5,2
2019-09-16,iOS,1month_trial_old,1,7,5
2019-09-16,iOS,1month_trial_old,1,8,3
2019-09-16,iOS,1month_trial_old,1,9,32
2019-09-16,iOS,1month_trial_old,1,10,31
2019-09-16,iOS,1month_trial_old,1,11,23
2019-09-16,iOS,1month_trial_old,1,12,19
2019-09-16,iOS,1month_trial_old,1,13,4
2019-09-16,iOS,1month_trial_old,1,14,8
2019-09-16,iOS,1month_trial_old,1,15,6
2019-09-16,iOS,1month_trial_old,1,16,5
2019-09-16,iOS,1month_trial_old,1,19,2
2019-09-16,iOS,1month_trial_old,1,20,1
2019-09-17,iOS,1month_trial_old,1,1,2
2019-09-17,iOS,1month_trial_old,1,2,2
2019-09-17,iOS,1month_trial_old,1,4,1
2019-09-17,iOS,1month_trial_old,1,5,1
2019-09-17,iOS,1month_trial_old,1,7,5
2019-09-17,iOS,1month_trial_old,1,8,4
2019-09-17,iOS,1month_trial_old,1,9,24
2019-09-17,iOS,1month_trial_old,1,10,22
2019-09-17,iOS,1month_trial_old,1,11,32
2019-09-17,iOS,1month_trial_old,1,12,19
2019-09-17,iOS,1month_trial_old,1,13,7
2019-09-17,iOS,1month_trial_old,1,14,11
2019-09-17,iOS,1month_trial_old,1,15,10
2019-09-17,iOS,1month_trial_old,1,16,2
2019-09-17,iOS,1month_trial_old,1,17,1
2019-09-17,iOS,1month_trial_old,1,18,1
2019-09-17,iOS,1month_trial_old,1,19,3
2019-09-17,iOS,1month_trial_old,1,20,1
2019-09-18,iOS,1month_trial_old,1,2,1
2019-09-18,iOS,1month_trial_old,1,3,3
2019-09-18,iOS,1month_trial_old,1,4,1
2019-09-18,iOS,1month_trial_old,1,6,1
2019-09-18,iOS,1month_trial_old,1,7,1
2019-09-18,iOS,1month_trial_old,1,8,3
2019-09-18,iOS,1month_trial_old,1,9,22
2019-09-18,iOS,1month_trial_old,1,10,21
2019-09-18,iOS,1month_trial_old,1,11,27
2019-09-18,iOS,1month_trial_old,1,12,22
2019-09-18,iOS,1month_trial_old,1,13,7
2019-09-18,iOS,1month_trial_old,1,14,12
2019-09-18,iOS,1month_trial_old,1,15,8
2019-09-18,iOS,1month_trial_old,1,16,1
2019-09-18,iOS,1month_trial_old,1,17,1
2019-09-19,iOS,1month_trial_old,1,1,1
2019-09-19,iOS,1month_trial_old,1,2,1
2019-09-19,iOS,1month_trial_old,1,3,2
2019-09-19,iOS,1month_trial_old,1,5,2
2019-09-19,iOS,1month_trial_old,1,6,3
2019-09-19,iOS,1month_trial_old,1,7,3
2019-09-19,iOS,1month_trial_old,1,8,6
2019-09-19,iOS,1month_trial_old,1,9,30
2019-09-19,iOS,1month_trial_old,1,10,17
2019-09-19,iOS,1month_trial_old,1,11,34
2019-09-19,iOS,1month_trial_old,1,12,31
2019-09-19,iOS,1month_trial_old,1,13,3
2019-09-19,iOS,1month_trial_old,1,14,11
2019-09-19,iOS,1month_trial_old,1,15,10
2019-09-19,iOS,1month_trial_old,1,16,7
2019-09-19,iOS,1month_trial_old,1,20,1
2019-09-20,iOS,1month_trial_old,1,1,1
2019-09-20,iOS,1month_trial_old,1,2,1
2019-09-20,iOS,1month_trial_old,1,3,3
2019-09-20,iOS,1month_trial_old,1,5,2
2019-09-20,iOS,1month_trial_old,1,6,1
2019-09-20,iOS,1month_trial_old,1,7,4
2019-09-20,iOS,1month_trial_old,1,8,7
2019-09-20,iOS,1month_trial_old,1,9,42
2019-09-20,iOS,1month_trial_old,1,10,25
2019-09-20,iOS,1month_trial_old,1,11,21
2019-09-20,iOS,1month_trial_old,1,12,28
2019-09-20,iOS,1month_trial_old,1,13,10
2019-09-20,iOS,1month_trial_old,1,14,8
2019-09-20,iOS,1month_trial_old,1,15,9
2019-09-20,iOS,1month_trial_old,1,16,4
2019-09-20,iOS,1month_trial_old,1,20,2
2019-09-21,iOS,1month_trial_old,1,1,1
2019-09-21,iOS,1month_trial_old,1,2,3
2019-09-21,iOS,1month_trial_old,1,3,3
2019-09-21,iOS,1month_trial_old,1,6,1
2019-09-21,iOS,1month_trial_old,1,8,1
2019-09-21,iOS,1month_trial_old,1,9,22
2019-09-21,iOS,1month_trial_old,1,10,28
2019-09-21,iOS,1month_trial_old,1,11,18
2019-09-21,iOS,1month_trial_old,1,12,38
2019-09-21,iOS,1month_trial_old,1,13,12
2019-09-21,iOS,1month_trial_old,1,14,7
2019-09-21,iOS,1month_trial_old,1,15,6
2019-09-21,iOS,1month_trial_old,1,16,2
2019-09-21,iOS,1month_trial_old,1,17,1
2019-09-21,iOS,1month_trial_old,1,20,2
2019-09-22,iOS,1month_trial_old,1,1,3
2019-09-22,iOS,1month_trial_old,1,2,2
2019-09-22,iOS,1month_trial_old,1,3,2
2019-09-22,iOS,1month_trial_old,1,4,3
2019-09-22,iOS,1month_trial_old,1,5,1
2019-09-22,iOS,1month_trial_old,1,6,3
2019-09-22,iOS,1month_trial_old,1,7,1
2019-09-22,iOS,1month_trial_old,1,8,5
2019-09-22,iOS,1month_trial_old,1,9,25
2019-09-22,iOS,1month_trial_old,1,10,39
2019-09-22,iOS,1month_trial_old,1,11,25
2019-09-22,iOS,1month_trial_old,1,12,34
2019-09-22,iOS,1month_trial_old,1,13,16
2019-09-22,iOS,1month_trial_old,1,14,7
2019-09-22,iOS,1month_trial_old,1,15,9
2019-09-22,iOS,1month_trial_old,1,16,6
2019-09-22,iOS,1month_trial_old,1,17,1
2019-09-22,iOS,1month_trial_old,1,19,1
2019-09-22,iOS,1month_trial_old,1,20,4
2019-09-23,iOS,1month_trial_old,1,1,2
2019-09-23,iOS,1month_trial_old,1,2,1
2019-09-23,iOS,1month_trial_old,1,3,2
2019-09-23,iOS,1month_trial_old,1,4,3
2019-09-23,iOS,1month_trial_old,1,5,1
2019-09-23,iOS,1month_trial_old,1,6,2
2019-09-23,iOS,1month_trial_old,1,7,1
2019-09-23,iOS,1month_trial_old,1,8,7
2019-09-23,iOS,1month_trial_old,1,9,12
2019-09-23,iOS,1month_trial_old,1,10,31
2019-09-23,iOS,1month_trial_old,1,11,16
2019-09-23,iOS,1month_trial_old,1,12,28
2019-09-23,iOS,1month_trial_old,1,13,17
2019-09-23,iOS,1month_trial_old,1,14,7
2019-09-23,iOS,1month_trial_old,1,15,7
2019-09-23,iOS,1month_trial_old,1,16,5
2019-09-23,iOS,1month_trial_old,1,17,1
2019-09-23,iOS,1month_trial_old,1,18,1
2019-09-23,iOS,1month_trial_old,1,20,1
2019-09-24,iOS,1month_trial_old,1,1,1
2019-09-24,iOS,1month_trial_old,1,3,1
2019-09-24,iOS,1month_trial_old,1,4,1
2019-09-24,iOS,1month_trial_old,1,5,3
2019-09-24,iOS,1month_trial_old,1,6,3
2019-09-24,iOS,1month_trial_old,1,7,3
2019-09-24,iOS,1month_trial_old,1,8,4
2019-09-24,iOS,1month_trial_old,1,9,8
2019-09-24,iOS,1month_trial_old,1,10,31
2019-09-24,iOS,1month_trial_old,1,11,20
2019-09-24,iOS,1month_trial_old,1,12,29
2019-09-24,iOS,1month_trial_old,1,13,12
2019-09-24,iOS,1month_trial_old,1,14,11
2019-09-24,iOS,1month_trial_old,1,15,8
2019-09-24,iOS,1month_trial_old,1,16,5
2019-09-24,iOS,1month_trial_old,1,17,2
2019-09-24,iOS,1month_trial_old,1,19,1
2019-09-25,iOS,1month_trial_old,1,4,2
2019-09-25,iOS,1month_trial_old,1,5,2
2019-09-25,iOS,1month_trial_old,1,7,2
2019-09-25,iOS,1month_trial_old,1,8,3
2019-09-25,iOS,1month_trial_old,1,9,16
2019-09-25,iOS,1month_trial_old,1,10,30
2019-09-25,iOS,1month_trial_old,1,11,23
2019-09-25,iOS,1month_trial_old,1,12,17
2019-09-25,iOS,1month_trial_old,1,13,12
2019-09-25,iOS,1month_trial_old,1,14,11
2019-09-25,iOS,1month_trial_old,1,15,4
2019-09-25,iOS,1month_trial_old,1,16,7
2019-09-25,iOS,1month_trial_old,1,17,1
2019-09-25,iOS,1month_trial_old,1,20,3
2019-09-26,iOS,1month_trial_old,1,1,1
2019-09-26,iOS,1month_trial_old,1,2,3
2019-09-26,iOS,1month_trial_old,1,3,2
2019-09-26,iOS,1month_trial_old,1,5,2
2019-09-26,iOS,1month_trial_old,1,6,4
2019-09-26,iOS,1month_trial_old,1,7,4
2019-09-26,iOS,1month_trial_old,1,8,4
2019-09-26,iOS,1month_trial_old,1,9,17
2019-09-26,iOS,1month_trial_old,1,10,38
2019-09-26,iOS,1month_trial_old,1,11,15
2019-09-26,iOS,1month_trial_old,1,12,13
2019-09-26,iOS,1month_trial_old,1,13,14
2019-09-26,iOS,1month_trial_old,1,14,3
2019-09-26,iOS,1month_trial_old,1,15,8
2019-09-26,iOS,1month_trial_old,1,16,4
2019-09-27,iOS,1month_trial_old,1,3,4
2019-09-27,iOS,1month_trial_old,1,5,1
2019-09-27,iOS,1month_trial_old,1,6,1
2019-09-27,iOS,1month_trial_old,1,7,1
2019-09-27,iOS,1month_trial_old,1,8,3
2019-09-27,iOS,1month_trial_old,1,9,5
2019-09-27,iOS,1month_trial_old,1,10,27
2019-09-27,iOS,1month_trial_old,1,11,26
2019-09-27,iOS,1month_trial_old,1,12,32
2019-09-27,iOS,1month_trial_old,1,13,13
2019-09-27,iOS,1month_trial_old,1,14,7
2019-09-27,iOS,1month_trial_old,1,15,5
2019-09-27,iOS,1month_trial_old,1,16,9
2019-09-27,iOS,1month_trial_old,1,20,2
2019-09-28,iOS,1month_trial_old,1,1,1
2019-09-28,iOS,1month_trial_old,1,2,1
2019-09-28,iOS,1month_trial_old,1,3,1
2019-09-28,iOS,1month_trial_old,1,5,1
2019-09-28,iOS,1month_trial_old,1,6,2
2019-09-28,iOS,1month_trial_old,1,7,2
2019-09-28,iOS,1month_trial_old,1,8,1
2019-09-28,iOS,1month_trial_old,1,9,10
2019-09-28,iOS,1month_trial_old,1,10,115
2019-09-28,iOS,1month_trial_old,1,11,76
2019-09-28,iOS,1month_trial_old,1,12,74
2019-09-28,iOS,1month_trial_old,1,13,16
2019-09-28,iOS,1month_trial_old,1,14,16
2019-09-28,iOS,1month_trial_old,1,15,26
2019-09-28,iOS,1month_trial_old,1,16,15
2019-09-28,iOS,1month_trial_old,1,17,1
2019-09-28,iOS,1month_trial_old,1,18,2
2019-09-28,iOS,1month_trial_old,1,20,1
2019-09-29,iOS,1month_trial_old,1,1,1
2019-09-29,iOS,1month_trial_old,1,2,2
2019-09-29,iOS,1month_trial_old,1,3,1
2019-09-29,iOS,1month_trial_old,1,4,1
2019-09-29,iOS,1month_trial_old,1,5,1
2019-09-29,iOS,1month_trial_old,1,7,4
2019-09-29,iOS,1month_trial_old,1,9,6
2019-09-29,iOS,1month_trial_old,1,10,55
2019-09-29,iOS,1month_trial_old,1,11,30
2019-09-29,iOS,1month_trial_old,1,12,28
2019-09-29,iOS,1month_trial_old,1,13,16
2019-09-29,iOS,1month_trial_old,1,14,8
2019-09-29,iOS,1month_trial_old,1,15,7
2019-09-29,iOS,1month_trial_old,1,16,6
2019-09-29,iOS,1month_trial_old,1,18,2
2019-09-30,iOS,1month_trial_old,1,1,2
2019-09-30,iOS,1month_trial_old,1,2,3
2019-09-30,iOS,1month_trial_old,1,3,2
2019-09-30,iOS,1month_trial_old,1,4,1
2019-09-30,iOS,1month_trial_old,1,5,1
2019-09-30,iOS,1month_trial_old,1,6,1
2019-09-30,iOS,1month_trial_old,1,7,3
2019-09-30,iOS,1month_trial_old,1,8,1
2019-09-30,iOS,1month_trial_old,1,9,6
2019-09-30,iOS,1month_trial_old,1,10,10
2019-09-30,iOS,1month_trial_old,1,11,6
2019-09-30,iOS,1month_trial_old,1,12,9
2019-09-30,iOS,1month_trial_old,1,13,6
2019-09-30,iOS,1month_trial_old,1,15,3
2019-09-30,iOS,1month_trial_old,1,16,1
2019-10-01,iOS,1month_trial_old,1,1,2
2019-10-01,iOS,1month_trial_old,1,2,1
2019-10-01,iOS,1month_trial_old,1,3,2
2019-10-01,iOS,1month_trial_old,1,4,3
2019-10-01,iOS,1month_trial_old,1,5,4
2019-10-01,iOS,1month_trial_old,1,6,1
2019-10-01,iOS,1month_trial_old,1,7,2
2019-10-01,iOS,1month_trial_old,1,8,2
2019-10-01,iOS,1month_trial_old,1,9,7
2019-10-01,iOS,1month_trial_old,1,10,47
2019-10-01,iOS,1month_trial_old,1,11,19
2019-10-01,iOS,1month_trial_old,1,12,27
2019-10-01,iOS,1month_trial_old,1,13,8
2019-10-01,iOS,1month_trial_old,1,14,7
2019-10-01,iOS,1month_trial_old,1,15,5
2019-10-01,iOS,1month_trial_old,1,16,5
2019-10-01,iOS,1month_trial_old,1,18,1
2019-10-01,iOS,1month_trial_old,1,20,2
2019-10-02,iOS,1month_trial_old,1,1,1
2019-10-02,iOS,1month_trial_old,1,3,4
2019-10-02,iOS,1month_trial_old,1,4,1
2019-10-02,iOS,1month_trial_old,1,5,3
2019-10-02,iOS,1month_trial_old,1,7,1
2019-10-02,iOS,1month_trial_old,1,8,3
2019-10-02,iOS,1month_trial_old,1,9,7
2019-10-02,iOS,1month_trial_old,1,10,42
2019-10-02,iOS,1month_trial_old,1,11,28
2019-10-02,iOS,1month_trial_old,1,12,23
2019-10-02,iOS,1month_trial_old,1,13,16
2019-10-02,iOS,1month_trial_old,1,14,7
2019-10-02,iOS,1month_trial_old,1,15,5
2019-10-02,iOS,1month_trial_old,1,16,3
2019-10-02,iOS,1month_trial_old,1,17,1
2019-10-02,iOS,1month_trial_old,1,20,1
2019-10-03,iOS,1month_trial_old,1,1,2
2019-10-03,iOS,1month_trial_old,1,2,1
2019-10-03,iOS,1month_trial_old,1,3,2
2019-10-03,iOS,1month_trial_old,1,4,1
2019-10-03,iOS,1month_trial_old,1,5,1
2019-10-03,iOS,1month_trial_old,1,6,2
2019-10-03,iOS,1month_trial_old,1,7,1
2019-10-03,iOS,1month_trial_old,1,8,4
2019-10-03,iOS,1month_trial_old,1,9,3
2019-10-03,iOS,1month_trial_old,1,10,44
2019-10-03,iOS,1month_trial_old,1,11,36
2019-10-03,iOS,1month_trial_old,1,12,25
2019-10-03,iOS,1month_trial_old,1,13,18
2019-10-03,iOS,1month_trial_old,1,14,5
2019-10-03,iOS,1month_trial_old,1,15,6
2019-10-03,iOS,1month_trial_old,1,16,4
2019-10-03,iOS,1month_trial_old,1,20,3
2019-10-04,iOS,1month_trial_old,1,1,2
2019-10-04,iOS,1month_trial_old,1,2,2
2019-10-04,iOS,1month_trial_old,1,5,2
2019-10-04,iOS,1month_trial_old,1,6,2
2019-10-04,iOS,1month_trial_old,1,7,2
2019-10-04,iOS,1month_trial_old,1,8,4
2019-10-04,iOS,1month_trial_old,1,9,5
2019-10-04,iOS,1month_trial_old,1,10,32
2019-10-04,iOS,1month_trial_old,1,11,30
2019-10-04,iOS,1month_trial_old,1,12,29
